"id","evolution","time","sprite","transition","sound","grass","water","concrete","wasteland","fire","greenCube","burned","burnedForest","ruin","blackBurn","city","forest","plastic","weed","blackCube","glitchCity","glitchCube","stoneCube","blueCube","flood","whiteCube","oil","wetland","road","roadCube"
"grass","desertify,grow,heatWave","0","ground_02,ground_03,ground_04,ground_06,ground_10,ground_11,ground_18,ground_20,ground_22,ground_28,ground_45","grass","grass","","","","","take","moveGreen","","","","take","take","take","","take","moveBlack","take","moveGlitch","moveStone","moveBlue","","moveWhite","take","","take","moveRoad"
"water","cycle,spill,flooding,drought","0","water_37,water_48,water_40,water_17,water_42,water_51,water_23,water_07,water_26,water_42","water","water","","","","","","createWetland","","","","take","","","","","moveBlack","take","moveGlitch","","moveBlue","","moveWhite","take","","",""
"concrete","rewild,leak,renovate","3","flooring_07,flooring_20,flooring_21,buildings_41,buildings_42,buildings_43,buildings_44,buildings_45,buildings_46,buildings_47,buildings_48,buildings_49,buildings_50,buildings_52,buildings_51,buildings_53,buildings_54,buildings_55,buildings_56","building","ruins","toRuin","","","","","moveGreen","","","","","","","","toRuin","moveBlack","take","moveGlitch","","moveBlue","","moveWhite","","","",""
"wasteland","oasify,hurricane","0","ground_01,ground_15,ground_49,ground_13,ground_46,ground_24,ground_14,ground_08,ground_19","grass","","","","","","","moveGreen","","","","take","take","","","take","moveBlack","take","moveGlitch","moveStone","moveBlue","","moveWhite","take","","take","moveRoad"
"fire","cycle,spread4,extinguish","0","blocks_25,blocks_26,blocks_27,blocks_29,blocks_30","","fire","","","","","","","","","","","","","","","moveBlack","","moveGlitch","","","","","","","",""
"greenCube","cycle,growWeed","1","blocks_09,blocks_10,blocks_11,blocks_12,blocks_13,blocks_14,blocks_15,blocks_16","","","","","","","","","take","","","","","","","","","","","","","","","","","",""
"burned","regrowth","0","ground_29,ground_30,ground_44,ground_46","","","","","","","","moveGreen","","","","","take","","","take","moveBlack","take","moveGlitch","moveStone","moveBlue","","moveWhite","take","","",""
"burnedForest","regrowthForest","0","plants_25,plants_26,plants_27,plants_28,plants_29,plants_30,plants_31,plants_32,plants_33,plants_34,plants_35,plants_36,plants_37,plants_38,plants_39,plants_40","","","","","","","","moveGreen","","","","","take","","","take","moveBlack","take","moveGlitch","moveStone","moveBlue","","moveWhite","take","","",""
"ruin","decay","130","buildings_33,buildings_34,buildings_35,buildings_36,buildings_37,buildings_38","building","weed","","","","","take","","","","","","","","","","moveBlack","take","moveGlitch","","","","moveWhite","","","",""
"blackBurn","fade","0","ground_29,ground_30,ground_44,ground_46","grass","","","","","","","","","","","","","","","","moveBlack","take","moveGlitch","","moveBlue","","moveWhite","take","","",""
"city","cityAttraction,cityDecline,growAlongRoad","2","buildings_01,buildings_02,buildings_03,flooring_06,flooring_02,flooring_16,buildings_04,buildings_05,buildings_06,buildings_07,buildings_07,buildings_08,flooring_04,buildings_10,buildings_12,buildings_13,buildings_14,buildings_15,buildings_59","building","bricks","","","","","damage","moveGreen","","","","","","","","","moveBlack","take","moveGlitch","","moveBlue","","moveWhite","","","take","moveRoad"
"forest","deforest","3","plants_01,plants_02,plants_03,plants_04,plants_05,plants_06,plants_07,plants_08,plants_09,plants_10,plants_11,plants_12,plants_13,plants_14,plants_15,plants_16,plants_17,plants_18,plants_19,plants_20,plants_21,plants_22,plants_23,plants_24","tree","foliage","","","","","take","moveGreen","","","","","take","","","","moveBlack","take","moveGlitch","moveStone","moveBlue","","moveWhite","","","take","moveRoad"
"plastic","","1","plastic_01,plastic_02,plastic_03,plastic_04,plastic_05,plastic_06,plastic_07,plastic_08,plastic_09,plastic_10,plastic_11,plastic_12,plastic_13,plastic_14,plastic_15,plastic_16","building","","","","","","","","","","","","","","","","","","","","","","","","","",""
"weed","spreadWeed,weedToGrass","3","ground_02,ground_03,ground_20,ground_28,ground_18","grass","weed","","","","","take","moveGreen","","","","take","take","take","","take","moveBlack","take","moveGlitch","moveStone","moveBlue","","moveWhite","","","take","moveRoad"
"blackCube","cycle,annihilate","0","blocks_41,blocks_42,blocks_43,blocks_44,blocks_45,blocks_46,blocks_47,blocks_48","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"glitchCity","glitchEvolution,glitchAttraction","0","buildings_18,buildings_17,buildings_19,buildings_20,buildings_21,buildings_22,buildings_23,buildings_24,buildings_25,buildings_26,buildings_27,buildings_28,buildings_29,buildings_30,buildings_31,buildings_32,buildings_11,ground_08,ground_32,ground_16,buildings_60","","glitch","","","","","","moveOnGlitch","","","","","","","","","moveOnGlitch","","moveGlitch","moveOnGlitch","moveOnGlitch","","moveOnGlitch","","","","moveOnGlitch"
"glitchCube","random,createGlitchCity","1","blocks_01,blocks_02,blocks_03,blocks_04,blocks_05,blocks_06,blocks_07,blocks_08","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"stoneCube","cycle,createCity","0","blocks_33,blocks_34,blocks_35,blocks_36,blocks_37,blocks_38,blocks_39,blocks_40","","","","","","","take","","","","","","","","","","","","take","","","","","","","",""
